"current_seed","Nsamp","nullpi","poisthin","mse_ols","mse_biash_ols","mse_biash_voom","mse_ols_ash","mse_succotash","mse_cate_rr","mse_sva_ols","mse_ruvash","mse_cate_nc","mse_ruv2","mse_ruv4"
87,5,1,FALSE,0.365893072617251,0.0019223041936275,8.60261006488724e-11,0.0260782219295419,0.00345713221933654,0.296278338533965,0.318424210321175,0.000873608983549588,0.301817277088477,0.333667466211371,0.296119677509882
88,5,1,FALSE,0.306718741418674,6.03990666167423e-16,1.18359267600185e-13,0.0202238382612337,0.00133517620301163,0.221762693695113,0.230816045942712,4.7439867502011e-34,0.233098120059693,0.225916350862168,0.222337726191832
89,5,1,FALSE,0.669601319502372,7.10712933712038e-15,0.00913776785202107,0.250872787257662,0.0136831503779022,0.506520065722431,0.573660466037294,0.000314078837599103,0.578517361561441,0.623191937829792,0.512379799241819
90,5,1,FALSE,0.22067566747579,8.79502142624167e-10,6.21866876668997e-14,3.7146411418188e-34,0.000792154755521746,0.140602202562237,0.140683542766796,3.71078928193003e-34,0.142956363753197,0.140604188606638,0.141229206256323
91,5,1,FALSE,0.152201231520618,5.31348381070392e-17,8.55225352718047e-16,2.02114310601288e-34,0.00494543014403027,0.135260190527779,0.132374528949431,5.98079605187484e-05,0.140500649501172,0.128833363027716,0.135285599327215
92,5,1,FALSE,0.306983867593114,0.0304275070153751,0.00872000689066343,0.0329314327889633,3.94315913762826e-05,0.183636119808804,0.181394727440428,2.55657420004407e-34,0.185366564278292,0.171114413513914,0.183750156055821
93,5,1,FALSE,0.238971723364168,0.00168845968480492,0.029928624904586,0.00213147622666647,0.000986399160973599,0.17352694122843,0.171329478933454,8.78471437757279e-05,0.17449102547883,0.170652133324983,0.181967902595243
94,5,1,FALSE,0.188892778321644,4.22114410202352e-13,0.000359252395927792,2.4365421208929e-34,0.00510227175668503,0.139519509803026,0.140754850193811,0.000884632395679533,0.148185609129986,0.143857873134694,0.141950573616237
95,5,1,FALSE,0.395376444055001,3.58823308389576e-14,6.59601789596368e-12,0.0147806969993785,0.00155132318398451,0.307480993624652,0.313319791600443,0.000915706044805427,0.326258531999559,0.33053842705787,0.30840021181693
96,5,1,FALSE,0.36603968591101,0.00264885532967815,0.00285973562259735,0.0172107320532237,1.89712344625923e-07,0.266815202698455,0.25822005497899,3.86413816236768e-34,0.271547489056146,0.258968055633536,0.273925017757697
97,5,1,FALSE,0.100331426497404,6.79423117572713e-16,1.53546661321125e-21,1.18595531014913e-34,6.3201882209901e-10,0.0954709043765251,0.0957038714562716,1.46360143344047e-34,0.096517959468718,0.0976894144874493,0.0970355943894821
98,5,1,FALSE,0.582694999506604,1.66071254820008e-15,0.00147779905476028,0.26975713545952,0.00615798350224766,0.335905345340198,0.554100301235079,0.00183369313104926,0.386158773584263,0.337663061754632,0.338680718419559
99,5,1,FALSE,0.268170091969256,1.03104665375023e-14,1.63998442695147e-18,0.0313152567668738,0.000234749724885032,0.222768979324069,0.226877929464051,1.83612397825055e-06,0.230169914647584,0.225874168252213,0.222543194790454
100,5,1,FALSE,0.0862925339768456,1.02883520604852e-16,7.90627822573583e-11,8.64201817628491e-35,0.000379570534113185,0.08628705545994,0.0872432549360492,5.76969710854377e-06,0.0876218727487958,0.0895119024817566,0.0879200466703887
1,10,1,FALSE,0.342588034418836,4.14224128972514e-14,6.60576196196971e-15,0.170028507062658,4.578197516827e-05,0.138115919877979,0.195374471376625,3.66083288790991e-34,0.147838817823204,0.188065047470876,0.157044727077922
2,10,1,FALSE,0.0738521412590433,5.61003645284898e-16,0.000652487443333036,2.1678937015605e-34,0.0030480589878531,0.0596426670906249,0.0601582702462667,0.00248600055085112,0.0617394321760031,0.0650888754727411,0.0598667423867372
3,10,1,FALSE,0.380648676036988,1.79873014607258e-12,0.00102666410340393,0.140655685537246,0.00038307077220848,0.11499371832465,0.13878150072812,1.45391159840777e-34,0.117984635179776,0.116777956329426,0.116309897259347
4,10,1,FALSE,0.109694199345341,3.31261712348307e-17,1.25956152498254e-14,2.38887535476932e-34,1.08406750593536e-05,0.0571267093338421,0.056594460734821,8.31640624110713e-35,0.0576424344113759,0.0591489747643188,0.0587246612892833
5,10,1,FALSE,0.220933177831863,1.97172796581836e-13,0.0058917769373496,0.00419558593026124,4.49333774726825e-12,0.15925166139612,0.211400602517824,2.32936712875329e-34,0.159516389972689,0.172083995857697,0.173550794928262
6,10,1,FALSE,0.164648982842176,4.29643544373182e-16,4.15909699880729e-14,4.20677736831598e-34,3.83109773916145e-11,0.0597968019804896,0.0580338084150392,7.48495792787221e-35,0.0597657287623691,0.0603506204386516,0.0610463118226434
7,10,1,FALSE,0.108877583559209,3.50482845408503e-13,5.95743494716599e-18,1.45946926860652e-05,2.017821150453e-12,0.0667690289846544,0.0668286515929139,1.23911210508879e-34,0.0674311896842098,0.0673869612878556,0.066808355641017
8,10,1,FALSE,0.249545315385661,2.35621903755301e-11,4.90317403086283e-05,0.039794453279623,3.13651822981909e-12,0.139383706379188,0.144409753250188,1.44627323611612e-34,0.147198453424698,0.147232072905236,0.143506447070879
9,10,1,FALSE,0.191812717408846,1.8435018850508e-05,0.00111793318208335,0.000941207812265418,2.24556835123734e-12,0.129627876511091,0.133697533485928,1.03887465048148e-34,0.130587090897285,0.142105479964535,0.128284376533588
10,10,1,FALSE,0.0874506671127442,4.90549511132791e-16,6.47062340116311e-17,1.85467053644491e-34,5.60703028922846e-12,0.0636433598172328,0.0663259448866438,5.89413556202869e-35,0.062359554106585,0.0685978794149442,0.0647370194628763
11,10,1,FALSE,0.0701256057179429,2.06760043206589e-16,3.17246794527941e-17,7.49702085090035e-35,1.72269613359407e-12,0.052434100634159,0.0509166049156496,8.22266761959516e-35,0.0537588679124634,0.0507596184741303,0.0541162506656687
12,10,1,FALSE,0.188763722829431,2.45193165061172e-14,3.94139066778082e-14,2.67085858201745e-34,3.73147780152319e-05,0.0426113186231781,0.0437064686286043,7.14028048020524e-07,0.0461083029183333,0.0447604488375504,0.0438631177093623
13,10,1,FALSE,0.299512723665827,1.5779333706197e-12,7.69015413137497e-18,0.131553616369132,0.000194522943937916,0.0731042113452863,0.0739740761427221,1.25899591229519e-07,0.075451559942214,0.0762010830669582,0.0752225866695632
14,10,1,FALSE,0.487596920342786,6.48483993156952e-38,3.05301401359171e-12,0.174542825576497,3.80672478484579e-12,0.132833621183784,0.193769518474872,1.09937497903592e-34,0.16135955621481,0.15070328680807,0.132867480436714
15,10,1,FALSE,0.144456485956948,1.85232250031569e-15,7.85422465193796e-19,1.87399096159502e-34,4.32699852620176e-12,0.0441265355175776,0.0428374362406354,2.18228933435312e-34,0.0455995159595602,0.0443399561040572,0.0451276594162488
16,10,1,FALSE,0.201279999132322,6.41334122371909e-13,0.0013841885104346,0.00420055838994708,1.01830717935885e-11,0.0645912473508751,0.0618394678162899,2.85119258097032e-34,0.0664679307064143,0.0637487135881706,0.0672150635561178
17,10,1,FALSE,0.102085173897784,4.75829729546421e-16,3.93240797420327e-16,1.35344726841813e-34,1.11812381410852e-12,0.0710458730305813,0.0701819418341879,5.95488746106789e-35,0.0719450151719824,0.0704296920631729,0.0716489252569161
18,10,1,FALSE,0.180729983181822,8.39522807869313e-14,0.00394699411038033,3.04586196863034e-34,8.10285603153731e-12,0.0815621263235294,0.0867382110217933,8.46085098693618e-35,0.0864154341515404,0.0836855104501933,0.0833267201095225
19,10,1,FALSE,0.117744916146437,2.25502193266765e-16,1.88016115077161e-16,1.20751293614773e-34,2.01795239986408e-05,0.0721166902119618,0.0733321711618638,1.78729308104674e-34,0.0720558089144835,0.0759723148417749,0.0724111461371326
20,10,1,FALSE,0.14483302668065,3.98467460490454e-15,4.15995612053909e-14,1.50037465831611e-34,1.92027806906128e-06,0.0770592407724058,0.076981721395137,2.66807877297663e-34,0.0784858763248167,0.0778493331100977,0.0774045436141595
21,10,1,FALSE,0.327976973464935,1.14422613372092e-13,2.16842175679535e-16,0.0829818939651488,4.14886442120483e-12,0.120253274628601,0.12911822883715,2.25204405075168e-34,0.135102672273925,0.126823130431127,0.125099473162317
22,10,1,FALSE,0.142331692689953,1.32860540142525e-17,3.71506562828719e-14,1.29910016789882e-34,2.04866016665028e-12,0.082120744431021,0.0832062084830735,1.34562693960098e-34,0.0823702160766523,0.0869520383661423,0.0829061765851443
23,10,1,FALSE,0.0730452457730123,7.63089064586001e-17,1.85365979268596e-22,1.107831015198e-34,3.18477571188136e-05,0.0626505354174598,0.0638787734996404,1.10917389994437e-34,0.0686257051887038,0.0633687222472198,0.0632121047423015
24,10,1,FALSE,0.0753047831669229,4.17063904603471e-18,3.85996623080669e-08,1.59426374310499e-34,0.000935715394740366,0.0526837886747801,0.0522565714574187,0.000505302068050192,0.0512943689759932,0.0630296132129822,0.0584722287671635
25,10,1,FALSE,0.0915619514722625,3.31627868131388e-16,5.45683633271405e-14,8.97347937135237e-35,0.0001368403833216,0.0624434573936014,0.0528915468660696,6.18094700253677e-05,0.0646814654739203,0.0639332293538784,0.0631883811594306
26,10,1,FALSE,0.138826411980554,1.61343542343313e-15,1.14483276285596e-12,2.14765262923482e-34,4.4803187314807e-12,0.0792376016540751,0.0654813774435251,1.48543741650134e-34,0.0811676052931522,0.0686098646104237,0.0792625997704717
27,10,1,FALSE,0.247767035717457,2.10873562359433e-15,1.33258919147197e-15,0.00959009848252372,7.8880853227053e-12,0.110118077597718,0.113706435021895,6.13303362993501e-35,0.128885675661825,0.124636914841079,0.112903642641482
28,10,1,FALSE,0.0804556561603054,1.34521300877772e-18,1.39431036061254e-09,1.89791369692116e-34,4.19144822421483e-06,0.0620123721710791,0.0624751532213253,1.97275435125902e-34,0.0620869255840015,0.0640929920040758,0.0627537783421707
29,10,1,FALSE,0.0817601682900873,2.83054673008363e-17,4.94939006852357e-07,1.19895539604846e-34,3.05049999821964e-12,0.0596017910614037,0.0596589679555829,1.05309999822371e-34,0.0603906911243508,0.0635579813150108,0.0613241174946922
30,10,1,FALSE,0.05634718988332,1.22921633909179e-16,1.1834546337523e-18,1.56701956032853e-34,3.10859807352019e-05,0.0464615460234677,0.0464568239153914,1.10596527423779e-34,0.0515941283960971,0.0462045356060924,0.0477057078683293
31,10,1,FALSE,0.1656710202493,7.75491999801355e-17,1.11541622077304e-13,0.00863574229686418,7.70708906533223e-12,0.0678757873359986,0.0718990138449942,2.21202199458923e-34,0.0688333858313069,0.0782238539923067,0.0715064197107113
32,10,1,FALSE,0.0650099455483782,5.13291408077408e-18,1.5140218119472e-17,6.55071968662399e-35,1.76158379867558e-11,0.0559506690036385,0.0558016051459698,1.14817868329562e-34,0.05714261466152,0.0564556706980067,0.0563303658833118
33,10,1,FALSE,0.10762041647582,1.3127482358112e-17,7.51197757845023e-06,2.30138472450426e-34,5.93007982435741e-12,0.0782077974800473,0.0800816834284631,8.17934359980125e-35,0.0800189823432632,0.0850092869039064,0.0782475645665439
34,10,1,FALSE,0.101407900256117,2.52344811734046e-17,3.38401846332127e-15,9.07312367648288e-35,3.13945090899365e-12,0.0762119139917187,0.0747001030523371,1.90861538279736e-34,0.0793048194022164,0.0756969206672109,0.0775420157289768
35,10,1,FALSE,0.0816909463260976,1.63925895365256e-18,1.51021654137738e-15,1.32902707857641e-34,2.38584734411349e-12,0.0489309401429737,0.0492233350856425,1.11168757706417e-34,0.0507970804261394,0.0487314231294811,0.0494063742204624
36,10,1,FALSE,0.213194109457173,1.00921023433576e-09,1.06686697478417e-11,4.20467522792075e-05,0.000344841653736596,0.0924180515969214,0.0902861683303218,9.74580737170704e-35,0.101094526938589,0.0903466022278379,0.0949918320683179
37,10,1,FALSE,0.144909839644363,5.62369087247754e-10,1.74143067355608e-17,2.53555035896111e-05,1.30374272552882e-06,0.0625344837852773,0.0627988038663798,1.43382475094092e-34,0.0623747536655956,0.0637145996783416,0.0626702479334315
38,10,1,FALSE,0.0904139218578915,1.24807091688345e-15,1.64805587182536e-16,1.77390561098409e-34,7.45475154862607e-05,0.0370950869139788,0.0367146386098462,4.72529921120946e-35,0.0378221199184846,0.0382070036938059,0.0383272199824376
39,10,1,FALSE,0.281873822771834,1.16837426238869e-13,1.66788807040011e-17,0.00414434617950632,3.70740284667671e-10,0.0884457034239787,0.085867047631498,1.19461823331695e-34,0.0937713245647819,0.097236984833167,0.0948387659107865
40,10,1,FALSE,0.101327091336704,4.27380074304961e-18,4.74953468535711e-13,2.94796775418302e-34,3.45102587734362e-12,0.0624530892222806,0.0626428951545777,1.30557455568428e-34,0.0685783540775092,0.073554182832242,0.068930609080907
41,10,1,FALSE,0.17608654366445,3.80560194606027e-14,1.5317806485349e-14,6.07212498774849e-05,1.59733940610018e-08,0.115975132112331,0.111902943523349,3.58055796659059e-07,0.115949179666292,0.112348152800579,0.11443667427757
42,10,1,FALSE,0.513188180311214,2.99194120919005e-15,1.05554430675598e-13,0.281351561429259,9.97843735337109e-12,0.102283963374061,0.170368692777837,2.69109589276121e-34,0.103891309383441,0.0949269677353644,0.103683493338655
43,10,1,FALSE,0.488808284872976,1.18446677106004e-14,0.00274305461396912,0.194595743869622,1.60439342775306e-12,0.129776648614301,0.384560471790939,1.89403172968332e-34,0.13174124624961,0.130164994046448,0.135643616242207
44,10,1,FALSE,0.122496942272013,1.74852633055156e-16,7.6004394138501e-06,3.16419099156603e-34,5.00270102365068e-12,0.0942867963609964,0.0921953728906188,1.55490254986657e-34,0.0949840130427509,0.0782602169217568,0.0956479673661923
45,10,1,FALSE,0.212786626198039,5.27911240655273e-14,0.000136934003281751,0.0288749131373501,1.60221160769949e-12,0.100227698219477,0.104831111553031,2.44897508954268e-34,0.0998506049410526,0.0996322355690725,0.100873622516007
46,10,1,FALSE,0.0826628804910157,4.72133238729214e-17,2.44612543555917e-20,9.75310484063694e-35,3.09439417593376e-12,0.077357267867857,0.0758656833495864,1.07763679710503e-34,0.0779574896824459,0.0778156706678083,0.0771776311456517
47,10,1,FALSE,0.111601485142076,7.60068913559851e-15,0.00172737937327035,2.29282147958397e-34,0.00138377431380479,0.0673202840566658,0.0660475067537807,0.00111004766431616,0.0700673332018248,0.0671607423039626,0.0677904419593728
48,10,1,FALSE,0.104781620027946,3.69017704270776e-16,0.000122107050062593,2.20303816146364e-34,5.71622801181002e-11,0.0853764961956216,0.0883564772203823,2.19274647332332e-34,0.0847648803593728,0.0925417607826778,0.0879860675933134
49,10,1,FALSE,0.10696137071996,3.04942306637461e-16,6.89356730347076e-13,2.26591676488235e-34,9.19059481580312e-05,0.0867540858765301,0.0853719641139669,0.000157437904639473,0.0913566231171671,0.0938272974092312,0.0924307151372615
50,10,1,FALSE,0.231207515672141,1.43772827335148e-12,2.18841829614132e-14,0.000977156200899896,3.28018419496781e-12,0.064656771066216,0.0662887719087256,1.13095722085833e-34,0.0709963120706178,0.0681658521613462,0.0673118478289799
51,10,1,FALSE,0.130772670154401,1.35226784782002e-14,0.00081671704803083,1.03061326149022e-34,2.15671564434618e-12,0.0676913566925641,0.0669503269049742,1.10941863786822e-34,0.0694235426977729,0.069574077686067,0.0707008689871623
52,10,1,FALSE,0.138419175477162,1.17237724813048e-13,2.41257188853878e-13,0.000904289910429129,0.00108465553881537,0.0857505086106793,0.085352347242591,1.75584625617354e-34,0.0958331146157674,0.0858006846434907,0.0854344876681866
53,10,1,FALSE,0.303902545107522,2.50738033693396e-15,9.59707060512357e-14,0.155961629048486,8.20621765319895e-13,0.058142123359744,0.156037977264107,1.27397350595226e-34,0.0641973875290735,0.0591459788466621,0.0602202972444175
54,10,1,FALSE,0.223787247916787,0.00116663642920707,7.89614432518798e-13,0.000878857624483294,5.24769852581535e-12,0.0789400706962975,0.0767704046149879,9.26981679521727e-35,0.0815369376053567,0.0770806085984813,0.0808718986754201
55,10,1,FALSE,0.101411321522687,2.25904182699549e-17,8.37069614368935e-05,8.08850456738604e-06,1.65434887431284e-12,0.0866902102989196,0.0848839351304091,1.87399002119954e-34,0.0880541503264309,0.0903637181485191,0.0891432686083924
56,10,1,FALSE,0.165562705916056,1.32514036638728e-18,1.68901688033663e-13,0.0206405526007386,7.8319450778408e-08,0.0938490573485334,0.0995104249714437,1.14660540165648e-34,0.0944296117008171,0.094700137685301,0.0943048130145033
57,10,1,FALSE,0.122204376250056,1.24855701089229e-16,4.05483132258682e-12,2.06774158287044e-34,8.77998526770006e-12,0.0692556581731415,0.0692426880995689,1.41060920862827e-34,0.0706928489021567,0.0741732478890615,0.0718132816791143
58,10,1,FALSE,0.23599916149392,7.53499416512885e-18,0.000236272159139797,0.0262949104094276,1.61063515102317e-11,0.0767931010858453,0.0762171142767608,1.48311652045508e-34,0.0812100138075248,0.0750528488223678,0.0773968086917201
59,10,1,FALSE,0.132239914844335,7.28111685095388e-19,0.000257956182622878,8.96574649931492e-34,1.16887211476778e-11,0.110069380917519,0.105827338056956,1.37079568424531e-34,0.119606500037391,0.118778628973843,0.115793174386334
60,10,1,FALSE,0.432188012470177,1.53087042580697e-15,5.45853888173317e-14,0.133431226630163,6.58657053985877e-11,0.132074509256128,0.16383371557249,8.7304905831052e-35,0.137022035358164,0.138490270156173,0.133886938868892
61,10,1,FALSE,0.0612855516568145,1.56520646917934e-15,3.3509353481092e-17,1.47779012045263e-34,3.26137352237568e-12,0.0505103403633208,0.0524881345241045,9.53459454675129e-35,0.0549433141920293,0.0616878762993643,0.0533400329804559
62,10,1,FALSE,0.1168922283086,5.54432964895129e-17,2.81656572487133e-15,2.81504754027576e-34,1.32281297774062e-12,0.0572116466500252,0.05711816294384,9.50191580379843e-35,0.0648600712907045,0.057907213860708,0.0577252574194334
63,10,1,FALSE,0.288148954051904,2.36055246905522e-14,3.35195327203831e-15,0.121049739031949,3.81698980610182e-12,0.0685199686815889,0.0713624239465954,1.12415633951693e-34,0.0688105630112678,0.0706145157776006,0.06954863482032
64,10,1,FALSE,0.231386687847572,2.49300772825545e-15,2.83284150388076e-27,0.0122905124652536,0.00011091062485895,0.0747143106430127,0.0754370448461616,4.12589928242013e-05,0.0751118057638476,0.0763049572171274,0.0750131037309228
65,10,1,FALSE,0.141988705042677,5.90923937773541e-15,5.28451650455973e-13,2.60157400550286e-34,5.41377962325673e-12,0.0673681685826795,0.0660347772270959,9.05867920189997e-35,0.0657070402092706,0.0709025769125985,0.0713272488093189
66,10,1,FALSE,0.106647778874533,7.14364901804953e-17,2.35046660122216e-14,1.21777453163266e-34,2.46299496061267e-12,0.0634034975489199,0.0598451489157506,1.19630436241376e-34,0.0651598583357553,0.0621696417121324,0.0647190432152464
67,10,1,FALSE,0.170729907593279,6.24642453376783e-13,2.68106678452529e-11,0.00242584216309012,0.000120039231460462,0.0575735113164765,0.0570520778302173,3.34462077675152e-05,0.0613321513115785,0.0578167602536121,0.0584606235162496
68,10,1,FALSE,0.122722494040311,7.83993991801013e-14,1.95634972226236e-11,1.51018486397033e-34,1.66292750479907e-12,0.0721843892722517,0.0724440735683836,1.2291797067968e-34,0.0722157493810999,0.0754508827657005,0.074734146026333
69,10,1,FALSE,0.102851873656268,4.50266675648211e-17,2.92740066174508e-16,1.61910523012204e-34,6.85454226112966e-09,0.0523045444955182,0.0508469784380836,9.1247725472693e-35,0.0532852471792985,0.0511783104782575,0.0524309099259374
70,10,1,FALSE,0.0971662088825197,8.25428853422431e-16,0.000564721427616039,2.15159476708973e-34,4.14838267536141e-05,0.0562965866249974,0.0596485695354942,2.98004502335943e-06,0.0588104414613026,0.0652919460155326,0.0598873727769581
71,10,1,FALSE,0.177865446029142,4.22818275299561e-16,0.000740630184756676,0.0336600292286755,0.000269906458884196,0.0835017238655665,0.0880655033705084,9.67554102139228e-35,0.101005247241729,0.0969178060749363,0.0877127995007055
72,10,1,FALSE,0.346153106152887,5.09112234157247e-14,1.36175504325887e-15,0.173650165052584,0.000773006606380586,0.0922894464220936,0.187823286298022,2.14076840714243e-06,0.101255609046114,0.0913012009145618,0.0934727810751456
73,10,1,FALSE,0.242268510483537,6.67025133613455e-19,4.12598607357893e-15,0.0468809523830928,1.86644964864031e-06,0.0769390041714264,0.0763225029584226,6.79146386840827e-35,0.0767063927951564,0.0792961442208458,0.0767498133702127
74,10,1,FALSE,0.228032153141316,0.000326758978374096,1.19847903318469e-27,0.00402632128533833,1.39309646013085e-09,0.102512342362405,0.105262280098588,1.77652132101354e-34,0.111814791761543,0.113821805944609,0.111744954464422
75,10,1,FALSE,0.0963725242208743,5.72045757060905e-18,2.93351567870598e-14,1.55133657020392e-34,8.57662114802889e-11,0.065087007051769,0.0635015506142934,7.24104755205399e-35,0.0735512244552472,0.0670520640367707,0.0683899268438621
76,10,1,FALSE,0.116210980049917,2.68571644502088e-16,6.60417494052081e-14,1.54610044816762e-34,2.66127035817015e-06,0.0767655442371645,0.0743240783457281,1.47166626508259e-34,0.0788848082831506,0.0750448409602037,0.0768082538593033
77,10,1,FALSE,0.245126104469986,8.79490582078638e-19,1.49284592217154e-12,0.0475626658548812,2.60156887565737e-11,0.0716991229760335,0.0728144598252988,1.02296972702343e-34,0.0727400660190131,0.0729328871630351,0.0718178080973966
78,10,1,FALSE,0.110488309993643,1.3459962914461e-15,0.000282130185559422,2.83444225666884e-34,1.22688198842822e-11,0.102173960742911,0.10190415262224,1.55741622698637e-34,0.103950644456532,0.105283070007133,0.103789088517588
79,10,1,FALSE,0.0954481228264196,1.21893614230932e-17,6.0441698180838e-15,1.46310490462668e-34,2.99615188072554e-12,0.0613398673863925,0.0596670427629174,8.93996367642173e-35,0.0616057783432885,0.0600948347522808,0.0613400016738561
80,10,1,FALSE,0.299401992610382,1.30572570140637e-16,3.39689636433858e-13,0.0689840547100128,3.38758403683266e-12,0.104276927118279,0.117920097644828,2.07321562496335e-34,0.104645251594856,0.105794087219554,0.106567338281109
81,10,1,FALSE,0.0812806215823481,1.42548311885456e-16,4.49360156999616e-12,1.27265230907665e-34,0.000221141327411449,0.0716166827771541,0.0714564359712898,7.00707480547762e-35,0.0725393421267269,0.0751808299782091,0.0733089827566422
82,10,1,FALSE,0.214566891042096,7.98992821432583e-14,1.16768797055843e-11,0.00643293125148707,0.000530988539340771,0.0505762060401531,0.0490637623242627,0.000497516595737203,0.0557478412458554,0.052397784762349,0.0532386941494862
83,10,1,FALSE,0.120885496462954,9.82075098219137e-12,5.19564794192492e-13,0.00089185626397466,0.000103636350409126,0.0435044900593888,0.0423550931075481,0.000111313479302125,0.0427373825073399,0.0445169390257293,0.0455359397558134
84,10,1,FALSE,0.0785393544733142,6.43912757850982e-17,2.46192996328969e-14,1.47752022694968e-34,1.00384943612812e-11,0.0624198041655255,0.0545251694520117,1.10945978017049e-34,0.0643755328863083,0.0540351410869535,0.0638950725028744
85,10,1,FALSE,0.191074550881034,5.90683898161807e-13,1.44486393867201e-11,0.0186721500237049,2.42252708207851e-12,0.0848366573052918,0.0850458208230102,8.40947071660891e-35,0.0884262631230209,0.0899925511158808,0.087518499115132
86,10,1,FALSE,0.306735098057346,2.92747911274801e-11,2.25117827115234e-16,0.158084984817349,1.1451500425198e-11,0.0789015834202588,0.0908610151450381,1.15412856550174e-34,0.0833391739412161,0.0826824821477549,0.0822584834366915
87,10,1,FALSE,0.165177467707712,9.30450536899546e-13,0.000105578454636003,0.0202546048929777,2.36226345620329e-12,0.0704263598496052,0.0715450908455014,8.41226075245059e-35,0.076247000132328,0.0772003206258863,0.0730139004437335
88,10,1,FALSE,0.158075950353028,8.13963474738604e-16,4.71517089605892e-14,1.64041459171375e-34,0.00406763789132976,0.0984327741204541,0.108206645805873,0.00214372997236203,0.100377842328086,0.08844737893102,0.0999965534182609
89,10,1,FALSE,0.115070067563173,2.11933332904641e-18,1.31161543068851e-12,1.95554487886411e-34,1.72069686562377e-12,0.102513433503002,0.0982642621700594,1.24320376582513e-34,0.104457038333582,0.105389747275893,0.106116276490097
90,10,1,FALSE,0.231154669028605,1.05778623632298e-15,2.12246628018792e-13,0.00946894898909709,1.63404043596173e-10,0.0492117715163353,0.0484126844655644,5.430830920573e-35,0.0516830509346851,0.050531478959185,0.0503928592490199
91,10,1,FALSE,0.144526840164784,3.71768499200266e-08,4.73512195677334e-16,0.00230243114075719,1.95407740772248e-12,0.0545444436308598,0.0553496820239908,7.84470386800917e-35,0.0560876744423199,0.0547736056294591,0.0555044725219336
92,10,1,FALSE,0.107672898643665,8.26329724072039e-16,2.15060173832365e-15,2.57432534023583e-34,2.60965000934539e-12,0.0752488145373803,0.0676719195926458,1.05494434886015e-34,0.0742883852357333,0.0689965871072727,0.07695307710926
93,10,1,FALSE,0.123424079280689,9.08479105758271e-14,5.67899997840997e-16,0.00791990769784222,0.0001715146439758,0.0706591477887978,0.0714433486471943,9.74352221068904e-35,0.0720618305402335,0.0743747818299015,0.0712407873806643
94,10,1,FALSE,0.262827920007482,1.1680283702816e-13,4.93828913383389e-17,0.0342887890096705,5.62964225659778e-12,0.132667302529234,0.156628204930366,2.6426768102531e-34,0.132585038464898,0.14103179519872,0.131750777675952
95,10,1,FALSE,0.185257635326194,0.000331137370377524,0.000596332334952564,0.000225303615694228,0.000104353421899272,0.0698744621577473,0.0682211716649917,9.82237820880479e-05,0.071900026477058,0.0749018226980109,0.0735673996099534
96,10,1,FALSE,0.143150635249467,3.68461824306207e-12,6.21248207620185e-15,0.00175011434040201,4.57364826895659e-06,0.0936007978668434,0.0929668170288768,1.34911392604326e-34,0.0938590773339208,0.0989483021861306,0.0939385861688854
97,10,1,FALSE,0.15487883508475,8.13717587265034e-14,8.78157480019505e-17,1.39533624470855e-34,2.48389405410354e-12,0.0745266487107312,0.0743189904666993,1.09379373185822e-34,0.0810401220842769,0.0769058539561543,0.076180358006135
98,10,1,FALSE,0.172065464169097,6.21203549656921e-14,3.39433353713665e-13,0.000255910741783307,1.18699561120743e-11,0.0908517300825235,0.0936310451325114,1.56248966060452e-34,0.101505742960637,0.0828959767305211,0.0945564861834105
99,10,1,FALSE,0.0768774056524479,3.87683435040988e-16,7.43118075517241e-06,2.42741276156668e-34,0.000766915778086586,0.0615910915125836,0.0623067585271203,0.000464096526710712,0.0613772571259586,0.0634784581932069,0.0629359264690672
100,10,1,FALSE,0.124076004224382,0.000104448840712645,9.36050525259928e-17,0.000245824155517947,1.13157491521173e-05,0.0733551795214135,0.074527314558128,8.77156705770033e-35,0.0764123621267064,0.0736011131652088,0.073349131658873
1,20,1,FALSE,0.0315350151770849,2.0250808644963e-17,7.65665141663356e-16,4.09139977659634e-35,1.54540863347292e-12,0.0213049159262295,0.021356366873821,3.27573600150426e-35,0.0217374333318716,0.022120558322322,0.0216117368858061
2,20,1,FALSE,0.0578973107929775,2.98116433256448e-17,1.14868909342037e-16,1.00822432588672e-34,9.80478629639602e-13,0.0234650450723853,0.0220264254925644,1.17865454983504e-34,0.0233999861616945,0.0256276776435133,0.0248286594231787
3,20,1,FALSE,0.2186444162099,8.05188411238553e-13,9.43283411150257e-15,0.0737737207957772,5.96868818042011e-07,0.0228094924485624,0.0233344798470689,5.38424201078125e-07,0.027548598658669,0.0229843284599675,0.0240355486850466
4,20,1,FALSE,0.052791951985239,5.33859774251703e-18,4.32612850059717e-17,1.57622319620405e-34,1.67262603585779e-12,0.0300021599219096,0.0297044629198565,4.19032703017284e-35,0.0323694707600846,0.0294750362426491,0.029923913342052
5,20,1,FALSE,0.151667188864671,0.000133110639169449,0.00166419607643944,0.00850242836796367,3.60291985498047e-11,0.0421564571038238,0.0488981542834722,5.11581724246224e-35,0.0444735499148291,0.0437203187094834,0.0438452225373057
6,20,1,FALSE,0.108259176571799,5.32155716705378e-13,2.99880446391274e-16,0.0048392439784257,1.28996137803828e-12,0.0243187954544554,0.0236466424490448,3.05537312852171e-35,0.025074427192178,0.0239947630267871,0.0247679526548788
